wall_time,step,reward
1777921076.7870116,451467,0.4303470551967621
1777921078.5832999,451567,0.8893334865570068
1777921078.8539252,451582,1.4683564901351929
1777921079.878855,451637,0.37683314085006714
1777921079.9911199,451644,1.4234403371810913
1777921080.4218488,451666,0.772487998008728
1777921080.6411183,451679,0.5062122344970703
1777921080.813374,451690,0.4219910800457001
1777921080.9637644,451699,0.8166431188583374
1777921081.219603,451715,0.49115675687789917
1777921083.1432917,451829,0.35418304800987244
1777921084.3065333,451896,0.21931076049804688
1777921084.9716208,451934,0.47096049785614014
1777921086.1905851,451997,0.6708807945251465
1777921087.5897481,452063,0.2923209071159363
1777921088.6885228,452124,0.5225214958190918
1777921089.327699,452160,1.9510399103164673
1777921089.8044171,452185,0.2636229395866394
1777921092.2116716,452316,0.4509999752044678
1777921092.855989,452345,0.35056355595588684
1777921092.878763,452346,1.016767978668213
1777921092.8993263,452347,0.30197519063949585
1777921093.3432024,452370,0.4026963412761688
1777921093.5089715,452378,0.8315961956977844
1777921093.7608645,452391,0.27866750955581665
1777921094.3962438,452429,0.6079424023628235
1777921095.0792255,452471,0.34043487906455994
1777921095.216141,452480,0.5517957210540771
1777921095.9197698,452524,0.46377891302108765
1777921096.3837452,452553,0.40519970655441284
1777921097.1904504,452599,0.1941920965909958
1777921100.1082404,452757,0.20356830954551697
1777921101.0308795,452813,0.6217483878135681
1777921101.4813137,452840,0.636628270149231
1777921102.372751,452894,0.20025686919689178
1777921103.0921838,452934,0.601405143737793
1777921105.8834848,453084,1.0386182069778442
1777921106.0766435,453096,1.582735300064087
1777921108.1801898,453219,0.6013621091842651
1777921109.5548007,453298,1.074782371520996
1777921110.91234,453369,0.9039590358734131
1777921111.1011968,453379,0.45371952652931213
1777921111.8916528,453419,0.31077319383621216
1777921112.290711,453444,0.4623669683933258
1777921114.0860562,453552,0.44645804166793823
1777921114.7373195,453590,0.3727338910102844
1777921115.5176237,453634,0.5385589599609375
1777921115.9700677,453659,1.3179792165756226
1777921117.023628,453715,0.9156464338302612
1777921118.379841,453785,0.7009955644607544
1777921118.4176505,453787,0.5052648782730103
1777921122.0156703,454000,0.47601819038391113
1777921122.2118702,454011,0.32026660442352295
1777921124.4713154,454132,0.44183284044265747
1777921125.1431117,454171,1.0827572345733643
1777921127.1169918,454277,0.5667797327041626
1777921127.2262235,454283,0.5078192353248596
1777921128.167826,454332,0.7567179799079895
1777921128.2827997,454338,0.26913154125213623
1777921128.6560578,454359,0.5918822288513184
1777921128.7450988,454364,0.254929780960083
1777921130.5419915,454457,0.32136136293411255
1777921130.5999246,454460,0.08249830454587936
1777921133.4168746,454613,0.5946210026741028
1777921133.8249,454635,0.40914660692214966
1777921134.1673822,454653,0.7525067329406738
1777921134.5815885,454676,1.4689140319824219
1777921135.1004174,454705,1.2773760557174683
1777921135.3975682,454722,0.3867279589176178
1777921135.8054836,454744,0.033337123692035675
1777921135.943748,454751,0.3889281749725342
1777921136.8786097,454798,0.313964307308197
1777921137.3811874,454829,0.8863615989685059
1777921137.650486,454846,0.3665306568145752
1777921137.95597,454865,0.8857362270355225
1777921138.1808698,454879,0.3624197542667389
1777921141.1560826,455045,0.3742147386074066
1777921143.2574675,455154,0.2602853775024414
1777921143.9050572,455186,1.1273154020309448
1777921144.0852702,455196,0.5075818300247192
1777921144.2132444,455203,0.41639283299446106
1777921144.3041058,455208,0.6429212093353271
